FOOD COMMODITY GROUP;Food commodity ITEM;Carbon Footprint kg CO2eq/kg or l of food ITEM;Uncertainty    low (L) high (H);Suggested CF value;Food commodity TYPOLOGY;Carbon Footprint g CO2eq/g o cc of food TYPOLOGY;Food commodity sub-TYPOLOGY;Carbon Footprint g CO2eq/g o cc of food sub-TYPOLOGY;;;
ANIMAL HUSBANDRY;YOGURT LACTOSE FREE;3,47;L;item or typology;YOGURT;2,55;-;-;;;
ANIMAL HUSBANDRY;YOGURT WHITE;1,69;L;OK item;YOGURT;2,55;-;-;;;
CROPS;COFFEE GREEN*;0,49;L;OK item;COFFEE GREEN*;0,49;-;-;;;
CROPS;DATE;0,60;H;better typology;DRIED FRUIT;0,81;-;-;;;
CROPS;RAISIN;0,81;L;OK item;DRIED FRUIT;0,81;-;-;;;
CROPS;EXOTIC FRUIT (G);2,43;H;better typology;FRUIT HEATED GREENHOUSE;2,88;-;-;;;
CROPS;RASPBERRY (G);7,35;H;better typology;FRUIT HEATED GREENHOUSE;2,88;-;-;;;
CROPS;STRAWBERRY (G);2,88;L;OK item;FRUIT HEATED GREENHOUSE;2,88;-;-;;;
CROPS;AVOCADO (I);1,09;L;OK item;FRUIT IMPORTED;1,07;-;-;;;
CROPS;BANANA (I);0,82;L;OK item;FRUIT IMPORTED;1,07;-;-;;;
CROPS;COCONUT (I);1,78;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;EXOTIC FRUIT (I);2,43;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;PINEAPPLE (I);0,55;L;OK item;FRUIT IMPORTED;1,07;-;-;;;
CROPS;POMEGRANATE (I);1,17;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;STRAWBERRY (I);0,84;H;better typology;FRUIT IMPORTED;1,07;-;-;;;
CROPS;MELON (g)*;1,43;L;OK item;FRUIT NOT HEATED GREENHOUSE* (melon);1,43;-;-;;;
CROPS;CLEMENTINE;0,41;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;LEMON;0,22;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;LIME;0,22;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;MANDARIN;0,45;L;OK item;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;ORANGE;0,30;L;OK item;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;POMELO;0,51;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;TANGERIN;0,38;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;CITRUS FRUIT ;0,34;;;
CROPS;APPLE;0,25;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;APRICOT;0,30;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;AVOCADO;0,54;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;BANANA;0,34;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;CARROB;1,10;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;CHERRY;0,46;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;FIG;0,26;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;GRAPES;0,31;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;GUAVA;0,28;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;KIWI;0,49;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;MANGO;0,31;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;MELON;0,61;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PEACH;0,39;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PEAR;0,27;L;OK item;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PINEAPPLE;0,28;L;item or typology or subtypology;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;PLUM;0,26;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;POMEGRANATE;0,32;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;ROCKMELON;0,39;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;WATERMELON;0,52;H;better typol. or subtypol.;FRUIT OPENFIELD;0,40;FRUIT OTHER ;0,32;;;
CROPS;OLIVES;0,64;L;OK item;FRUIT OPENFIELD;0,40;OLIVES* ;0,64;;;
CROPS;BLACKBERRY;0,42;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;BLUEBERRY;0,78;L;OK item;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;CRANBERRY;0,87;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;CURRANT;0,64;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;GOOSEBERRY;0,84;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;RASPBERRY;0,63;H;better subtypology;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;STRAWBERRY;0,61;L;OK item;FRUIT OPENFIELD;0,40;WILD BERRIES ;0,64;;;
CROPS;BARLEY;0,48;L;OK item;GRAINS;0,57;-;-;;;
CROPS;MAIZE;0,48;L;item or typology;GRAINS;0,57;-;-;;;
CROPS;MILLET;0,86;H;better typology;GRAINS;0,57;-;-;;;
CROPS;OAT;0,67;L;OK item;GRAINS;0,57;-;-;;;
CROPS;QUINOA;0,97;L;OK item;GRAINS;0,57;-;-;;;
CROPS;RYE;0,38;H;better typology;GRAINS;0,57;-;-;;;
CROPS;SORGHUM;0,88;H;better typology;GRAINS;0,57;-;-;;;
CROPS;WHEAT;0,57;L;OK item;GRAINS;0,57;-;-;;;
CROPS;BEAN;0,43;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;CHICKPEA;0,77;H;better typology;LEGUMES;0,52;-;-;;;
CROPS;COWPEA;0,49;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;GREEN BEAN (fresh);0,52;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;LENTIL;1,03;H;better typology;LEGUMES;0,52;-;-;;;
CROPS;PEA;0,45;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;SOYBEAN;0,56;L;OK item;LEGUMES;0,52;-;-;;;
CROPS;GREEN BEAN (fresh) (g)*;0,28;L;OK item;LEGUMES NOT HEATED GREENHOUSE (green bean);0,28;-;-;;;
CROPS;MUSHROOM*;2,06;L;OK item;MUSHROOM*;2,06;-;-;;;
CROPS;ALMOND;1,88;L;OK item;NUTS;1,11;-;-;;;
CROPS;CASHEW NUT;1,38;L;OK item;NUTS;1,11;-;-;;;
CROPS;CHESTNUT;0,44;H;better typology;NUTS;1,11;-;-;;;
CROPS;HAZELNUT;1,11;L;OK item;NUTS;1,11;-;-;;;
CROPS;MIXED NUTS;0,47;H;better typology;NUTS;1,11;-;-;;;
CROPS;PALM NUT;0,80;H;better typology;NUTS;1,11;-;-;;;
CROPS;PEANUT;0,83;L;OK item;NUTS;1,11;-;-;;;
CROPS;PISTACHIO;1,60;L;OK item;NUTS;1,11;-;-;;;
CROPS;WALNUT;2,06;L;OK item;NUTS;1,11;-;-;;;
CROPS;RICE*;2,19;L;OK item;RICE*;2,19;-;-;;;
CROPS;RAPE SEED;0,78;H;better typology;SEEDS;0,88;-;-;;;
CROPS;SESAM SEED;0,88;H;better typology;SEEDS;0,88;-;-;;;
CROPS;SUNFLOWER SEED;1,16;H;better typology;SEEDS;0,88;-;-;;;
CROPS;CHILLY;0,80;H;better typology;SPICIES;0,84;-;-;;;
CROPS;GINGER;0,88;H;better typology;SPICIES;0,84;-;-;;;
CROPS;POTATO;0,24;L;OK item;STARCHY TUBERS;0,27;-;-;;;
CROPS;STARCHY ROOTS;0,29;H;better typology;STARCHY TUBERS;0,27;-;-;;;
CROPS;SWEET POTATO;0,27;H;better typology;STARCHY TUBERS;0,27;-;-;;;
CROPS;CUCUMBER (G);2,55;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;GERKIN (G);2,12;L;item or typology;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;LETTUCE (G);2,67;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;PEPPER (G);3,73;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;TOMATO (G);2,43;L;OK item;VEGETABLES HEATED GREENHOUSE;2,55;-;-;;;
CROPS;CUCUMBER (g);0,32;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;EGGPLANT (g);2,90;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;PEPPER (g);1,18;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;TOMATO (g);0,91;L;OK item;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;ZUCCHINI (g);1,77;H;better typology;VEGETABLES NOT HEATED GREENHOUSE;1,18;-;-;;;
CROPS;ASPARAGUS;0,83;L;OK item;VEGETABLES OPENFIELD;0,33;ASPARAGUS* (SUB-TYP);0,83;;;
CROPS;CABAGGE;0,23;L;OK item;VEGETABLES OPENFIELD;0,33;GREEN LEAFY VEGETABLES ;0,34;;;
CROPS;LETTUCE;0,41;L;OK item;VEGETABLES OPENFIELD;0,33;GREEN LEAFY VEGETABLES ;0,34;;;
CROPS;SPINACH;0,34;L;OK item;VEGETABLES OPENFIELD;0,33;GREEN LEAFY VEGETABLES ;0,34;;;
CROPS;BEETROOT;0,25;H;better subtypology;VEGETABLES OPENFIELD;0,33;ROOTS & BULBS ;0,25;;;
CROPS;CARROT;0,24;L;OK item;VEGETABLES OPENFIELD;0,33;ROOTS & BULBS ;0,25;;;
CROPS;GARLIC;0,71;H;better subtypology;VEGETABLES OPENFIELD;0,33;ROOTS & BULBS ;0,25;;;
CROPS;ONION;0,22;L;OK item;VEGETABLES OPENFIELD;0,33;ROOTS & BULBS ;0,25;;;
CROPS;RADISH;0,15;H;better subtypology;VEGETABLES OPENFIELD;0,33;ROOTS & BULBS ;0,25;;;
CROPS;SWEDE;0,29;H;better subtypology;VEGETABLES OPENFIELD;0,33;ROOTS & BULBS ;0,25;;;
CROPS;TURNIP;0,35;H;better subtypology;VEGETABLES OPENFIELD;0,33;ROOTS & BULBS ;0,25;;;
CROPS;ARTICHOKE;0,33;H;better typol. or subtypol.;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;BROCCOLI;0,57;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;CAULIFLOWER;0,31;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;CELERY;0,32;H;better typol. or subtypol.;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;CUCUMBER;0,27;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;EGGPLANT;0,19;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;FENNEL;0,48;H;better typol. or subtypol.;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;GERKIN;0,21;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;PEPPER;0,65;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;PUMPKIN;0,24;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;TOMATO;0,45;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;VEGETABLES;0,54;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
CROPS;ZUCCHINI;0,70;L;OK item;VEGETABLES OPENFIELD;0,33;VEGETABLES (fruits, steems, flowers);0,33;;;
FISHING;ALFONSINO;3,49;H;better typology;FISH;5,19;-;-;;;
FISHING;ANCHOVY;0,82;L;OK item;FISH;5,19;-;-;;;
FISHING;ANGLERFISH;12,29;H;better typology;FISH;5,19;-;-;;;
FISHING;CARP;1,76;H;better typology;FISH;5,19;-;-;;;
FISHING;CATFISH;8,93;H;better typology;FISH;5,19;-;-;;;
FISHING;COD;3,08;L;OK item;FISH;5,19;-;-;;;
FISHING;DIAMOND FISH;6,02;H;better typology;FISH;5,19;-;-;;;
FISHING;EEL;3,88;H;better typology;FISH;5,19;-;-;;;
FISHING;FISH MIXED;4,99;L;OK item;FISH;5,19;-;-;;;
FISHING;FLATFISH;6,41;H;better typology;FISH;5,19;-;-;;;
FISHING;FLATHEAD;2,56;H;better typology;FISH;5,19;-;-;;;
FISHING;FORK BEARD;8,01;H;better typology;FISH;5,19;-;-;;;
FISHING;HADDOCK;3,10;H;better typology;FISH;5,19;-;-;;;
FISHING;HAKE;10,40;L;OK item;FISH;5,19;-;-;;;
FISHING;HERRING;1,24;L;OK item;FISH;5,19;-;-;;;
FISHING;LING;6,45;H;better typology;FISH;5,19;-;-;;;
FISHING;MACKEREL;1,80;L;OK item;FISH;5,19;-;-;;;
FISHING;MEGRIM;14,15;H;better typology;FISH;5,19;-;-;;;
FISHING;PILCHARD;1,10;H;better typology;FISH;5,19;-;-;;;
FISHING;PLAICE;6,13;H;better typology;FISH;5,19;-;-;;;
FISHING;POLLOCK;1,40;H;better typology;FISH;5,19;-;-;;;
FISHING;POMFRET;6,63;H;better typology;FISH;5,19;-;-;;;
FISHING;PORBEAGLE;11,44;H;better typology;FISH;5,19;-;-;;;
FISHING;RHOMBUS;8,41;H;better typology;FISH;5,19;-;-;;;
FISHING;ROCK FISH;6,94;H;better typology;FISH;5,19;-;-;;;
FISHING;SALMON;3,37;L;OK item;FISH;5,19;-;-;;;
FISHING;SARDINE;0,90;L;OK item;FISH;5,19;-;-;;;
FISHING;SEA-BASS;3,60;L;OK item;FISH;5,19;-;-;;;
FISHING;SHARK;11,44;H;better typology;FISH;5,19;-;-;;;
FISHING;SOLE;5,40;H;better typology;FISH;5,19;-;-;;;
FISHING;SWARDFISH;12,84;H;better typology;FISH;5,19;-;-;;;
FISHING;TROUT;4,20;L;OK item;FISH;5,19;-;-;;;
FISHING;TUNA;3,68;L;OK item;FISH;5,19;-;-;;;
FISHING;TURBOT;14,51;H;better typology;FISH;5,19;-;-;;;
FISHING;WHITING;2,66;H;better typology;FISH;5,19;-;-;;;
FISHING;COD (F);3,03;L;OK item;FISH FROZEN;2,20;-;-;;;
FISHING;FISH STICK (F);2,26;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;HADDOCK (F);3,72;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;HERRING (F);1,30;L;OK item;FISH FROZEN;2,20;-;-;;;
FISHING;MACKEREL (F);0,99;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;MIXED FISH (F);1,04;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;POLLOCK (F);0,90;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;POLLOCK STICK (F);2,14;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;SALMON (F);1,61;L;OK item;FISH FROZEN;2,20;-;-;;;
FISHING;SOLE (F);14,28;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;TROUT (F);4,38;H;better typology;FISH FROZEN;2,20;-;-;;;
FISHING;TUNA (F);2,64;L;OK item;FISH FROZEN;2,20;-;-;;;
FISHING;COD FISH STICK;2,14;H;better typology;FISH PROCESSED;2,12;-;-;;;
FISHING;HAKE FISH STICK;2,14;H;better typology;FISH PROCESSED;2,12;-;-;;;
FISHING;MAKEREL FISH STICK;1,02;H;better typology;FISH PROCESSED;2,12;-;-;;;
FISHING;TUNA IN CAN;2,10;L;OK item;FISH PROCESSED;2,12;-;-;;;
FISHING;BARNACLE;2,30;L;OK item;SHELLFISH;5,67;-;-;;;
FISHING;KRILL;5,54;H;better typology;SHELLFISH;5,67;-;-;;;
FISHING;LOBSTER;20,25;L;OK item;SHELLFISH;5,67;-;-;;;
FISHING;MUSSELS;0,46;L;OK item;SHELLFISH;5,67;BIVALVES* (SUB-TYP) (Mussels);0,46;;;
FISHING;CUTTLEFISH;5,05;H;better typol. or subtypol.;SHELLFISH;5,67;CEPHALOPOD (SUB-TYP);5,80;;;
FISHING;OCTOPUS;5,80;H;better typol. or subtypol.;SHELLFISH;5,67;CEPHALOPOD (SUB-TYP);5,80;;;
FISHING;SQUID;6,91;H;better typol. or subtypol.;SHELLFISH;5,67;CEPHALOPOD (SUB-TYP);5,80;;;
FISHING;PRAWNS/SHRIMPS;7,04;L;OK item;SHELLFISH;5,67;CRUSTACEAN* (SUB-TYP) (Prawns/Shrimps);7,04;;;
FISHING;OCTOPUS (F);7,88;H;better typology;SHELLFISH FROZEN;11,47;-;-;;;
FISHING;PRAWNS/SHRIMPS (F);15,07;L;OK item;SHELLFISH FROZEN;11,47;-;-;;;
